token_id,token_str,count,log_count
16240,ington,511,2.708420900134713
15588, prescribed,511,2.708420900134713
6878,Count,511,2.708420900134713
41750, whim,511,2.708420900134713
39638, deprec,511,2.708420900134713
2946,App,511,2.708420900134713
13185, transmit,511,2.708420900134713
33671, Europeans,511,2.708420900134713
4628,urance,511,2.708420900134713
42303, floods,511,2.708420900134713
32566, notorious,511,2.708420900134713
21716,portion,511,2.708420900134713
15992,Sk,511,2.708420900134713
30187,Sy,511,2.708420900134713
14830,rific,511,2.708420900134713
49831,improve,511,2.708420900134713
15400,IDE,511,2.708420900134713
21195, fork,511,2.708420900134713
42947, icy,510,2.7075701760979363
43594, brigade,510,2.7075701760979363
32039, confer,510,2.7075701760979363
47033,thank,510,2.7075701760979363
8634,.-,510,2.7075701760979363
11176,hetic,510,2.7075701760979363
42034, dunge,510,2.7075701760979363
19447,Cast,510,2.7075701760979363
34966,study,510,2.7075701760979363
4621,irit,510,2.7075701760979363
5073,fil,510,2.7075701760979363
18021, wand,510,2.7075701760979363
5521,orter,510,2.7075701760979363
13983, pist,510,2.7075701760979363
31679,edar,510,2.7075701760979363
10859,Sch,510,2.7075701760979363
19755, moisture,510,2.7075701760979363
16650, Fourth,510,2.7075701760979363
20658, heal,510,2.7075701760979363
7981, license,510,2.7075701760979363
39893, avenue,510,2.7075701760979363
35324, gestures,509,2.7067177823367587
13596, peaks,509,2.7067177823367587
17055, collecting,509,2.7067177823367587
45368, prophecy,509,2.7067177823367587
31525, theology,509,2.7067177823367587
4523,ULL,509,2.7067177823367587
4789,py,509,2.7067177823367587
10029,urns,509,2.7067177823367587
18682, Lawrence,509,2.7067177823367587
8510,writ,509,2.7067177823367587
33507,nuts,509,2.7067177823367587
7175, forg,509,2.7067177823367587
18072, cad,509,2.7067177823367587
21289,phe,509,2.7067177823367587
20466, BO,509,2.7067177823367587
16543, Anna,509,2.7067177823367587
21046, Num,509,2.7067177823367587
24774,Bal,509,2.7067177823367587
18987, confidential,509,2.7067177823367587
16155, Executive,509,2.7067177823367587
10306,sized,509,2.7067177823367587
30806, Herbert,509,2.7067177823367587
26742, tourism,509,2.7067177823367587
37819, greed,509,2.7067177823367587
36345, Excell,508,2.7058637122839193
15187,Div,508,2.7058637122839193
7025,icted,508,2.7058637122839193
20474, ascending,508,2.7058637122839193
37897,rising,508,2.7058637122839193
15755, Command,508,2.7058637122839193
10710, DR,508,2.7058637122839193
23980,undry,508,2.7058637122839193
39438, bisc,508,2.7058637122839193
15790, Golden,508,2.7058637122839193
6897, Na,508,2.7058637122839193
33161, pinch,508,2.7058637122839193
18268, Ru,508,2.7058637122839193
13455, prolong,508,2.7058637122839193
33265, umbrella,508,2.7058637122839193
40223, Wife,508,2.7058637122839193
34351, serm,508,2.7058637122839193
12800, illustrated,508,2.7058637122839193
31629,hearing,508,2.7058637122839193
17190, forcing,508,2.7058637122839193
50097, ding,508,2.7058637122839193
12015, clim,508,2.7058637122839193
21078, coins,508,2.7058637122839193
8771, McC,507,2.705007959333336
21348,036,507,2.705007959333336
41824, grated,507,2.705007959333336
29259, vanish,507,2.705007959333336
31772,ableness,507,2.705007959333336
15327, suck,507,2.705007959333336
7035, Que,507,2.705007959333336
35275,thin,507,2.705007959333336
3960, altern,507,2.705007959333336
33737, noises,507,2.705007959333336
26342,leaf,507,2.705007959333336
10114,HA,507,2.705007959333336
8944,Sm,507,2.705007959333336
36706,idy,507,2.705007959333336
47914, Sout,507,2.705007959333336
22210,fed,507,2.705007959333336
8319, 51,507,2.705007959333336
19642,UK,507,2.705007959333336
7331, au,507,2.705007959333336
45557, Cous,507,2.705007959333336
10200, Common,506,2.7041505168397992
23267, rewards,506,2.7041505168397992
18327, opposing,506,2.7041505168397992
12353, actor,506,2.7041505168397992
45672, omin,506,2.7041505168397992
29216, repay,506,2.7041505168397992
8255, 54,506,2.7041505168397992
32721, judging,506,2.7041505168397992
34226, garn,506,2.7041505168397992
12320, precision,506,2.7041505168397992
43357,Party,506,2.7041505168397992
37318, sleeves,506,2.7041505168397992
30428,Sol,506,2.7041505168397992
6511,faces,505,2.7032913781186614
26529, Testament,505,2.7032913781186614
12910, mu,505,2.7032913781186614
32349, aven,505,2.7032913781186614
22759, dairy,505,2.7032913781186614
26621,moving,505,2.7032913781186614
35273, brushed,505,2.7032913781186614
28145, hints,505,2.7032913781186614
43624, Bret,505,2.7032913781186614
9701, adjacent,505,2.7032913781186614
37188,Beyond,505,2.7032913781186614
30039, urging,505,2.7032913781186614
28114, cracked,505,2.7032913781186614
32749, imprisoned,504,2.7024305364455254
29958, bere,504,2.7024305364455254
19982,stick,504,2.7024305364455254
11983,aza,504,2.7024305364455254
30359,Leave,504,2.7024305364455254
48056,hele,504,2.7024305364455254
11886, anch,504,2.7024305364455254
9733, Korea,504,2.7024305364455254
1686,ml,504,2.7024305364455254
4760, player,504,2.7024305364455254
26008,Pen,504,2.7024305364455254
25623, Cad,504,2.7024305364455254
23963,native,504,2.7024305364455254
5936, suggests,504,2.7024305364455254
25459, colleague,504,2.7024305364455254
19754,avery,504,2.7024305364455254
26175,cool,504,2.7024305364455254
25310,Bill,504,2.7024305364455254
15064,urred,504,2.7024305364455254
14109, appreciated,504,2.7024305364455254
30285, resolutions,504,2.7024305364455254
27137, blamed,504,2.7024305364455254
17347, revel,504,2.7024305364455254
877, pol,504,2.7024305364455254
43990,IAM,504,2.7024305364455254
12752,ITE,504,2.7024305364455254
33803,rendered,503,2.7015679850559273
22869,cott,503,2.7015679850559273
34574, successes,503,2.7015679850559273
10834, Way,503,2.7015679850559273
32936, tails,503,2.7015679850559273
12285, Lim,503,2.7015679850559273
7482, draft,503,2.7015679850559273
10250, wal,503,2.7015679850559273
7964, definitely,503,2.7015679850559273
22559,tal,503,2.7015679850559273
45244, humiliation,502,2.7007037171450192
11105,azz,502,2.7007037171450192
5158,gery,502,2.7007037171450192
23790, Salt,502,2.7007037171450192
2587,irl,502,2.7007037171450192
7425, dil,502,2.7007037171450192
29558,vered,502,2.7007037171450192
13527, regulated,502,2.7007037171450192
49357,smen,502,2.7007037171450192
23520,offee,502,2.7007037171450192
45019,recent,502,2.7007037171450192
24382,train,502,2.7007037171450192
41466, paradise,502,2.7007037171450192
2883, fav,502,2.7007037171450192
36221,awed,502,2.7007037171450192
36913,calendar,502,2.7007037171450192
9166, 400,502,2.7007037171450192
37621, Cock,501,2.699837725867246
2799,load,501,2.699837725867246
40926, mirac,501,2.699837725867246
15877, arises,501,2.699837725867246
13955, transparent,501,2.699837725867246
16957,fere,501,2.699837725867246
44462, bellow,501,2.699837725867246
14677,?),501,2.699837725867246
12126, Santa,501,2.699837725867246
25857,birth,501,2.699837725867246
48942,measures,501,2.699837725867246
23096,avi,501,2.699837725867246
23973, shrink,501,2.699837725867246
15598, harass,501,2.699837725867246
27040,inher,500,2.6989700043360187
8358,wer,500,2.6989700043360187
4364,iency,500,2.6989700043360187
50092,athom,500,2.6989700043360187
33916, exerted,500,2.6989700043360187
47166, nationality,500,2.6989700043360187
19962, Swiss,500,2.6989700043360187
14697, improper,500,2.6989700043360187
44402, Julius,500,2.6989700043360187
38245, profoundly,500,2.6989700043360187
16600, Keep,500,2.6989700043360187
16614,[-,500,2.6989700043360187
9264,***,500,2.6989700043360187
24574, Kin,500,2.6989700043360187
21231, Ple,500,2.6989700043360187
13808,edu,500,2.6989700043360187
13449,boot,500,2.6989700043360187
15643, Early,500,2.6989700043360187
8411, violation,500,2.6989700043360187
33097, Catholics,499,2.6981005456233897
1906,mu,499,2.6981005456233897
15168,Es,499,2.6981005456233897
12779,semble,499,2.6981005456233897
24751,achers,499,2.6981005456233897
33858,arus,499,2.6981005456233897
33789, Spart,499,2.6981005456233897
26689,castle,499,2.6981005456233897
20464, prosper,499,2.6981005456233897
32719,geon,499,2.6981005456233897
4473, concept,499,2.6981005456233897
17057, industries,499,2.6981005456233897
32106, Sherman,499,2.6981005456233897
8336, blocks,499,2.6981005456233897
28023, ninth,499,2.6981005456233897
12585, blot,499,2.6981005456233897
6411, appar,498,2.6972293427597176
17166,spot,498,2.6972293427597176
29727,Secret,498,2.6972293427597176
20958, Alliance,498,2.6972293427597176
12592, incons,498,2.6972293427597176
27392, gloss,498,2.6972293427597176
15271,Vol,498,2.6972293427597176
18049,vid,498,2.6972293427597176
48727, USSR,498,2.6972293427597176
25789, rebell,498,2.6972293427597176
15284, bags,498,2.6972293427597176
36217,forces,498,2.6972293427597176
29816,Germ,498,2.6972293427597176
10381, Kn,498,2.6972293427597176
14257, virtually,498,2.6972293427597176
29512, renders,497,2.6963563887333324
20036, departments,497,2.6963563887333324
26048, Sweet,497,2.6963563887333324
23793,avin,497,2.6963563887333324
15508,ulum,497,2.6963563887333324
14183, Os,497,2.6963563887333324
3222,uments,497,2.6963563887333324
20996, fascinating,497,2.6963563887333324
24812, insane,497,2.6963563887333324
23699,ools,497,2.6963563887333324
28925,borg,497,2.6963563887333324
43780,shut,497,2.6963563887333324
27169,terms,497,2.6963563887333324
13359, differently,497,2.6963563887333324
18552,Alex,497,2.6963563887333324
22217,enne,496,2.6954816764901977
27035,Jesus,496,2.6954816764901977
5115, achieve,496,2.6954816764901977
38538,tables,496,2.6954816764901977
38919, impartial,496,2.6954816764901977
22319, Rio,496,2.6954816764901977
16916, Austin,496,2.6954816764901977
11924,anti,496,2.6954816764901977
8864, ru,496,2.6954816764901977
14518, slide,496,2.6954816764901977
48619,tone,495,2.694605198933569
34655, Caroline,495,2.694605198933569
14360,member,495,2.694605198933569
10096, dependence,495,2.694605198933569
20537,acre,495,2.694605198933569
7401,cretion,495,2.694605198933569
15354,aro,495,2.694605198933569
35313,Ever,495,2.694605198933569
186,	,495,2.694605198933569
35223, sap,495,2.694605198933569
23488, Letter,495,2.694605198933569
40295, Lars,495,2.694605198933569
25166, antagonist,495,2.694605198933569
1983,imal,495,2.694605198933569
42600, dipped,495,2.694605198933569
37882,responsible,495,2.694605198933569
11064, Rod,495,2.694605198933569
1295,alth,495,2.694605198933569
47959, Thames,495,2.694605198933569
43893,onson,495,2.694605198933569
29043,mort,495,2.694605198933569
23223,itives,494,2.693726948923647
13081, olig,494,2.693726948923647
49006, nodding,494,2.693726948923647
47473,bones,494,2.693726948923647
19624, traveled,494,2.693726948923647
47055, audible,494,2.693726948923647
19610, theft,494,2.693726948923647
38209, legends,494,2.693726948923647
42816, peninsula,494,2.693726948923647
42570, luxurious,494,2.693726948923647
25631, Tig,494,2.693726948923647
41907, monoton,494,2.693726948923647
15912,ucid,494,2.693726948923647
39717, commanders,494,2.693726948923647
7592, disk,494,2.693726948923647
29652, monsters,494,2.693726948923647
18068,gh,493,2.69284691927723
39838, ting,493,2.69284691927723
24703, Forum,493,2.69284691927723
20071, pension,493,2.69284691927723
23600,squ,493,2.69284691927723
20588, prompted,493,2.69284691927723
8026, 56,493,2.69284691927723
42965, discouraged,493,2.69284691927723
46001, fruitful,493,2.69284691927723
27375,spr,492,2.6919651027673606
15934, gard,492,2.6919651027673606
9777, magnitude,492,2.6919651027673606
3414, sett,492,2.6919651027673606
25183,avia,492,2.6919651027673606
9723,root,492,2.6919651027673606
23502,ALE,492,2.6919651027673606
17846, tut,492,2.6919651027673606
14519,OME,492,2.6919651027673606
6373, apprec,492,2.6919651027673606
35945, kissing,491,2.6910814921229687
36385, palp,491,2.6910814921229687
18927, ba,491,2.6910814921229687
40320,Hum,491,2.6910814921229687
16508, Abs,491,2.6910814921229687
12176, cuts,491,2.6910814921229687
9490,rolog,491,2.6910814921229687
22796, clue,491,2.6910814921229687
20501, questioning,491,2.6910814921229687
17463, dock,491,2.6910814921229687
43925, brightly,491,2.6910814921229687
14636, angles,491,2.6910814921229687
48658,Mess,490,2.690196080028514
36612, pots,490,2.690196080028514
39746, hairs,490,2.690196080028514
30436,opin,490,2.690196080028514
35419,Victor,490,2.690196080028514
29217, resembles,490,2.690196080028514
17626, Ger,490,2.690196080028514
11212,Sign,490,2.690196080028514
32851, tac,490,2.690196080028514
30022,umping,490,2.690196080028514
38300, Boss,489,2.6893088591236203
13409,lan,489,2.6893088591236203
43241, loneliness,489,2.6893088591236203
49057, Trin,489,2.6893088591236203
24279, preserving,489,2.6893088591236203
5703,Read,489,2.6893088591236203
14780,ONG,489,2.6893088591236203
9977,inction,489,2.6893088591236203
49720, fishes,489,2.6893088591236203
47586,infer,489,2.6893088591236203
20047, Vin,489,2.6893088591236203
33453,eon,489,2.6893088591236203
6473,aneous,489,2.6893088591236203
23407,dor,489,2.6893088591236203
8279,riev,489,2.6893088591236203
23201, depressed,488,2.6884198220027105
6731,iler,488,2.6884198220027105
36104, Sof,488,2.6884198220027105
23666,Ber,488,2.6884198220027105
43069, guardians,488,2.6884198220027105
46993, eyed,488,2.6884198220027105
18505, fixing,488,2.6884198220027105
10169, markets,488,2.6884198220027105
27883, dispatch,488,2.6884198220027105
32429,song,488,2.6884198220027105
41633, habitual,488,2.6884198220027105
11839, utility,488,2.6884198220027105
28746, Lebanon,488,2.6884198220027105
34157,jur,488,2.6884198220027105
13401,isi,488,2.6884198220027105
19440, precedent,488,2.6884198220027105
5632,imony,488,2.6884198220027105
22233, screaming,488,2.6884198220027105
7717, Times,488,2.6884198220027105
18714, exceptional,488,2.6884198220027105
29519,cook,488,2.6884198220027105
29313, Palestine,487,2.6875289612146345
9450,loc,487,2.6875289612146345
19464, Pent,487,2.6875289612146345
35929, Crus,487,2.6875289612146345
17402, supers,487,2.6875289612146345
11882, conspir,487,2.6875289612146345
46280, filthy,487,2.6875289612146345
35844,discuss,487,2.6875289612146345
8806, suf,487,2.6875289612146345
22431, coastal,487,2.6875289612146345
34925,Scene,487,2.6875289612146345
34743, freight,487,2.6875289612146345
10032, entr,487,2.6875289612146345
15514,ogy,487,2.6875289612146345
7584, 49,487,2.6875289612146345
44409, turf,487,2.6875289612146345
11523,sex,487,2.6875289612146345
25642,uba,487,2.6875289612146345
26170,Language,486,2.6866362692622934
16863, Carter,486,2.6866362692622934
16945,-),486,2.6866362692622934
24441,Law,486,2.6866362692622934
26328,ortal,486,2.6866362692622934
22075, Philippines,486,2.6866362692622934
42319, Clare,486,2.6866362692622934
18476, currents,486,2.6866362692622934
24283, pools,486,2.6866362692622934
27438, Montgomery,485,2.6857417386022635
3408, phase,485,2.6857417386022635
33594,meal,485,2.6857417386022635
20189, Hunter,485,2.6857417386022635
8817,endants,485,2.6857417386022635
22850,lights,485,2.6857417386022635
21820, patrol,485,2.6857417386022635
21016, purchasing,485,2.6857417386022635
35376,Ros,485,2.6857417386022635
38596, healed,485,2.6857417386022635
32179,seek,485,2.6857417386022635
11203,atre,485,2.6857417386022635
34528, escaping,485,2.6857417386022635
34519, boarding,485,2.6857417386022635
24493, scatter,485,2.6857417386022635
48011, haw,485,2.6857417386022635
26440,sharp,485,2.6857417386022635
19881,arin,485,2.6857417386022635
5852,iders,485,2.6857417386022635
16051, rug,485,2.6857417386022635
21568,emp,485,2.6857417386022635
20722,UB,485,2.6857417386022635
48816, Hercules,485,2.6857417386022635
42963, yell,484,2.6848453616444123
21799, ah,484,2.6848453616444123
45690, Scots,484,2.6848453616444123
38783, Alexandria,484,2.6848453616444123
2703,string,484,2.6848453616444123
44355, rogue,484,2.6848453616444123
950,ourt,484,2.6848453616444123
